window,hashtag,score,mentions,reach,sentiment,rows_count
2024-07-02,#Sustainability,24.265618665303126,2020249,7027590,-0.157,20
2024-07-02,#DataScience,21.282987024046193,2455130,8937250,-0.1459090909090909,22
2024-07-02,#Innovation,19.899943943498748,1406259,5676252,0.132,15
2024-07-02,#Gaming,15.533452989783482,1669131,6770820,0.048750000000000016,16
2024-07-02,#Coding,15.53042053039481,1958794,7045447,-0.03,20
2024-07-02,#Oscars,14.343302753846668,1462433,5399642,0.11823529411764708,17
2024-07-02,#ClimateChange,11.290618405338888,1311851,5395887,0.31846153846153846,13
2024-07-02,#FoodPorn,11.087622983828679,1944135,6109399,-0.030869565217391308,23
2024-07-02,#Cloud,10.092965119349959,2289878,8704574,0.05499999999999999,24
2024-07-02,#Hiking,9.59685517473868,1518135,6417511,0.1992857142857143,14
2024-07-03,#AIArt,76.14463542336445,2043253,6865616,0.23166666666666666,18
2024-07-03,#Education,25.08318896642617,1331164,4787728,0.00785714285714286,14
2024-07-03,#Foodie,21.093770137573742,1540029,5738169,0.16933333333333334,15
2024-07-03,#IoT,19.39249562783753,1750106,7692746,0.09999999999999999,17
2024-07-03,#History,11.94309381779696,1728366,5731143,0.3433333333333334,15
2024-07-03,#SelfCare,11.112736793477715,2000765,9418749,-0.0915,20
2024-07-03,#BigData,10.58361750749948,1892589,7251048,-0.028666666666666663,15
2024-07-03,#Photography,9.811800883161952,1998004,6796307,0.024761904761904763,21
2024-07-03,#Travel,8.933354600566172,1707482,7328587,-0.08625000000000001,16
2024-07-03,#ViralVideo,8.644210418619892,1811936,7454462,-0.02529411764705883,17
2024-07-04,#MentalHealth,50.11747379164393,1518788,5723689,-0.0015384615384615313,13
2024-07-04,#Nature,28.37420537965436,1593269,5037963,0.19214285714285714,14
2024-07-04,#Business,22.641727090390766,1409927,5769174,0.13466666666666666,15
2024-07-04,#FitnessGoals,11.537455426269297,1412149,4473622,0.308125,16
2024-07-04,#Elections2025,9.666994033379435,1571782,6302737,-0.10411764705882352,17
2024-07-04,#ClimateChange,9.30291482558941,1897768,6982937,-0.07857142857142857,21
2024-07-04,#Hiking,7.2285919609004585,1381473,4352626,-0.09857142857142857,14
2024-07-04,#Coding,7.074681144035395,1484937,5934851,-0.035625000000000004,16
2024-07-04,#Science,6.528002670253979,1512264,6366280,0.03833333333333334,12
2024-07-04,#Vegan,5.345143234742185,1189025,4790578,-0.11083333333333334,12
2024-07-05,#MusicMonday,42.512275497904085,2750178,12034221,0.12571428571428572,21
2024-07-05,#Politics,31.42678639472076,2180805,7230862,0.18388888888888888,18
2024-07-05,#Python,27.34498642911912,1677880,6144397,0.19066666666666665,15
2024-07-05,#BigData,25.133401658388593,2027249,7979293,-0.21095238095238095,21
2024-07-05,#SpaceX,14.032642318019919,1830536,7041192,0.26176470588235295,17
2024-07-05,#Fashion,12.898003137508836,2165960,8437278,0.12666666666666665,18
2024-07-05,#Innovation,12.37176138010061,1933900,8459864,-0.08777777777777779,18
2024-07-05,#DataScience,11.075121446370414,1293535,5302415,0.13333333333333333,12
2024-07-05,#RemoteWork,10.101741684923605,1357127,5126016,-0.0861111111111111,18
2024-07-05,#Startup,9.891984429935185,2638125,10155125,0.06739130434782607,23
2024-07-06,#Vegan,30.850504246130356,1574633,6354197,0.1292857142857143,14
2024-07-06,#Blockchain,16.104961955449035,1763046,6788625,0.04777777777777779,18
2024-07-06,#TravelTuesday,15.734854909379923,1267554,5425588,-0.01307692307692308,13
2024-07-06,#Adventure,15.704074076078978,2331009,9067150,0.04173913043478261,23
2024-07-06,#Gaming,12.905832583901665,1408443,4641081,0.06466666666666666,15
2024-07-06,#Elections2025,12.667902013966678,1347829,4964175,0.07333333333333333,15
2024-07-06,#Books,11.541780896163205,1288809,4552710,0.01769230769230769,13
2024-07-06,#5G,10.385568817242596,1047889,4426913,-0.21600000000000003,10
2024-07-06,#Productivity,9.193542927999994,1553203,5607728,0.23882352941176474,17
2024-07-06,#SelfCare,8.772364738815822,1538373,6092794,-0.14263157894736841,19
2024-07-07,#MachineLearning,136.57924509557552,1777873,7375250,0.12937500000000002,16
2024-07-07,#Finance,36.62770364539322,1570186,5529643,-0.029999999999999995,15
2024-07-07,#Oscars,27.04382724783771,1836059,6716025,0.02187499999999999,16
2024-07-07,#ViralVideo,23.384206481322025,2735689,10754669,0.2152173913043478,23
2024-07-07,#Investing,21.44965143079929,1523999,5451386,0.1842857142857143,14
2024-07-07,#AI,20.464344632101685,1584157,7059603,0.05923076923076923,13
2024-07-07,#WorldCup,19.835880111457328,1956667,7216136,-0.06375,16
2024-07-07,#Entrepreneur,18.261928468141065,1429863,5093964,0.03176470588235294,17
2024-07-07,#Elections2025,17.738127554919785,2897954,10686930,-0.04703703703703704,27
2024-07-07,#History,17.27715113283957,2100430,7494888,0.018823529411764697,17
2024-07-08,#Education,38.20332312334527,1952683,7464650,-0.23529411764705882,17
2024-07-08,#Books,13.592571793099848,1311190,5546707,-0.09363636363636364,11
2024-07-08,#Gaming,12.447039912784689,1676618,5713502,0.08750000000000001,16
2024-07-08,#FitnessGoals,8.506552616547703,1909240,7378524,0.018666666666666668,15
2024-07-08,#Crypto,7.135734313161071,1158880,5193916,-0.11833333333333333,12
2024-07-08,#Robotics,6.553620833791219,1362671,5691764,-0.12785714285714286,14
2024-07-08,#FoodPorn,5.038123700120846,1305017,4433075,-0.11133333333333333,15
2024-07-08,#Movies,4.01625942247463,1353205,4664479,-0.11333333333333333,15
2024-07-08,#Innovation,3.893269710267378,1593805,5862602,0.1823076923076923,13
2024-07-08,#Adventure,2.7030635011179505,1296041,5342903,0.007272727272727279,11
2024-07-09,#Blockchain,38.03387294339482,1926707,7798346,0.11666666666666667,15
2024-07-09,#Cloud,31.751876362569174,1955094,8130838,0.04052631578947369,19
2024-07-09,#MusicMonday,27.53815103171051,1888042,6962552,-0.04466666666666667,15
2024-07-09,#AIArt,20.96774563561351,1775101,5961182,0.03421052631578949,19
2024-07-09,#Vegan,20.412268631155317,1785765,8006535,0.0976190476190476,21
2024-07-09,#Foodie,20.30051333681721,2056325,8553869,0.2723529411764706,17
2024-07-09,#Sustainability,16.800903602175733,1592197,6379904,-0.07999999999999999,14
2024-07-09,#RemoteWork,16.74724787671817,1069452,3625658,0.31363636363636366,11
2024-07-09,#CyberSecurity,15.730777629039167,2356208,8280181,0.0811111111111111,18
2024-07-09,#Startup,15.078993531260034,1533236,6713914,-0.22733333333333333,15
2024-07-10,#Science,31.293557011404488,2042091,8467128,-0.010555555555555565,18
2024-07-10,#IoT,29.439622494774483,2073160,7922355,-0.027777777777777766,18
2024-07-10,#Innovation,25.225967892550713,2401520,9482738,-0.13055555555555554,18
2024-07-10,#Crypto,16.826144360189723,1760538,5241650,0.16999999999999998,13
2024-07-10,#MetGala,16.056399732835256,1638331,7258077,0.12352941176470589,17
2024-07-10,#SmartCity,15.58834944463897,1888227,5548196,-0.04,19
2024-07-10,#SelfCare,14.378001090498332,1252689,4428149,-0.01416666666666668,12
2024-07-10,#WorldCup,13.08563328175963,1383651,5262123,0.16611111111111113,18
2024-07-10,#FitnessGoals,13.063589510083263,1978097,7777948,0.015294117647058824,17
2024-07-10,#Productivity,12.887521365124632,2294741,8745492,-0.20055555555555554,18
2024-07-11,#Motivation,34.18537632801142,1933949,6417886,0.14473684210526314,19
2024-07-11,#RemoteWork,23.359919114208815,1186004,4283165,0.09846153846153846,13
2024-07-11,#Robotics,19.920145189050697,1786530,6047115,0.3807142857142857,14
2024-07-11,#Health,19.5272057397272,1755120,6387124,0.042352941176470586,17
2024-07-11,#EcoFriendly,18.449592402319375,2090431,7677139,0.125,20
2024-07-11,#Vegan,10.67534927555758,2041288,6295032,0.13611111111111113,18
2024-07-11,#Analytics,9.674299790895802,2509042,9821522,0.07,23
2024-07-11,#Travel,9.114501872246905,1368889,5226215,-0.13923076923076924,13
2024-07-11,#Investing,7.100042428890195,1151621,3992378,0.0015384615384615398,13
2024-07-11,#Art,5.4996754081263735,1008601,3450962,-0.022222222222222223,9
2024-07-12,#TechNews,34.09938718358727,2268071,8533979,-0.24130434782608695,23
2024-07-12,#Books,33.04595380053892,1557782,5957849,-0.04733333333333331,15
2024-07-12,#Innovation,19.370703004054846,1789998,6886604,-0.26153846153846155,13
2024-07-12,#Hiking,19.330430692787406,1532261,5744056,0.21625,16
2024-07-12,#DataScience,15.022296971305607,1440358,5205894,0.16416666666666666,12
2024-07-12,#AI,13.663767930463477,1481601,4439806,0.16749999999999998,12
2024-07-12,#Movies,12.499435318898955,1366467,4110060,0.07166666666666667,12
2024-07-12,#Oscars,11.602993830736912,1431630,5033653,0.2561538461538462,13
2024-07-12,#IoT,10.656365887583707,1776922,6776195,-0.06222222222222223,18
2024-07-12,#MetGala,8.63899082468739,2006936,8142438,-0.034999999999999996,16
2024-07-13,#Entrepreneur,34.22945060762143,2106777,9408021,0.060000000000000005,15
2024-07-13,#Blockchain,30.023591011022624,1519531,5107632,0.31,11
2024-07-13,#ViralVideo,26.917524802962237,1455834,5409755,0.10529411764705883,17
2024-07-13,#Analytics,23.78160949780765,2288799,7941581,0.08047619047619048,21
2024-07-13,#BigData,17.76499401144348,1831646,6881700,0.026111111111111113,18
2024-07-13,#Motivation,17.30717769195535,2316631,8966558,-0.06277777777777778,18
2024-07-13,#SelfCare,16.294571333954714,2064672,8696940,-0.21105263157894735,19
2024-07-13,#Education,14.511320892112646,1349593,4815928,-0.23785714285714285,14
2024-07-13,#Nature,13.9841110234194,2109165,8384688,0.065625,16
2024-07-13,#History,13.663016207832074,930482,3572970,0.03666666666666665,12
2024-07-14,#Politics,28.707166835262523,1894832,7731850,0.351875,16
2024-07-14,#Adventure,28.46602770577285,1275086,4889608,-0.11999999999999998,13
2024-07-14,#History,16.884966056455234,1878812,7119063,0.049999999999999996,16
2024-07-14,#Gaming,16.50990537345885,1865672,7287318,0.05315789473684212,19
2024-07-14,#Photography,15.829546613196818,2097326,8231332,0.0012499999999999942,16
2024-07-14,#Finance,11.944055055220662,1882613,7980906,-0.19666666666666666,18
2024-07-14,#SpaceX,11.927769365243963,1171297,4076368,0.179,10
2024-07-14,#SmartCity,10.36011056587259,1597097,6144874,-0.0007142857142856991,14
2024-07-14,#BreakingNews,9.833147452922878,1824917,6542816,-0.1411764705882353,17
2024-07-14,#Python,9.00021061874909,1789192,6784464,0.054000000000000006,15
2024-07-15,#Cloud,26.80314698961867,2192818,8189384,0.030476190476190473,21
2024-07-15,#Movies,24.81384163590963,1685766,6598298,-0.0011111111111111183,18
2024-07-15,#Art,22.841845826120156,1356445,5820974,-0.1964285714285714,14
2024-07-15,#5G,21.887793442198962,2223409,6862985,-0.015499999999999991,20
2024-07-15,#RemoteWork,20.508430925189742,2375720,8493490,-0.2318181818181818,22
2024-07-15,#MachineLearning,19.073104985252552,2512771,9573290,-0.055238095238095246,21
2024-07-15,#Business,14.256764269813646,1688824,5624689,0.15470588235294117,17
2024-07-15,#Stocks,14.032920659786214,2172401,7611428,0.19833333333333333,18
2024-07-15,#DeepLearning,13.740760510061625,1080839,3516118,0.025999999999999995,10
2024-07-15,#Sustainability,13.278745417300472,1246115,3453297,0.133,10
2024-07-16,#Foodie,25.523554476270185,1760098,5650622,0.15066666666666664,15
2024-07-16,#Motivation,23.763335876729336,1569570,6176808,-0.24285714285714288,14
2024-07-16,#SelfCare,19.742125166378045,2298262,8092959,0.015238095238095242,21
2024-07-16,#CyberSecurity,17.113250804574527,2049979,7681142,0.2638888888888889,18
2024-07-16,#WorldCup,15.88290672053689,1928255,7178690,0.22533333333333333,15
2024-07-16,#Art,12.588882286877274,2393268,9579206,0.02454545454545454,22
2024-07-16,#MentalHealth,11.086752334040398,1527568,6510390,0.038000000000000006,15
2024-07-16,#Fashion,10.532918681988852,2082522,7523215,-0.04600000000000001,15
2024-07-16,#FoodPorn,9.901025828755225,1381374,3990411,-0.3514285714285714,14
2024-07-16,#DeepLearning,9.492871022784652,1798327,6612251,-0.08941176470588236,17
2024-07-17,#Analytics,33.39547392552467,2293397,9362406,0.06842105263157895,19
2024-07-17,#Photography,29.323624327505954,2247476,8293387,-0.04444444444444446,18
2024-07-17,#SpaceX,23.35695383677718,1862232,6222866,0.011111111111111108,18
2024-07-17,#Coding,17.45730084182877,1265106,4495206,-0.09916666666666667,12
2024-07-17,#Travel,16.658982871960248,2624709,9975772,-0.10700000000000001,20
2024-07-17,#Innovation,15.588631613332513,1459251,6530680,0.12000000000000001,18
2024-07-17,#5G,15.011054567668442,2107044,7903633,-0.007272727272727267,22
2024-07-17,#Cloud,14.259925754873166,2367161,8413528,-0.0188888888888889,18
2024-07-17,#FitnessGoals,13.79927804035315,1480446,5578548,0.0776470588235294,17
2024-07-17,#NFT,12.884355536074867,1943208,7561396,6.530723674265627e-18,17
2024-07-18,#MentalHealth,40.89529832372626,1489232,4426239,-0.014374999999999999,16
2024-07-18,#ViralVideo,36.30031598945459,1397994,4921049,-0.29714285714285715,14
2024-07-18,#MusicMonday,24.851863627399375,2304040,8815698,0.173,20
2024-07-18,#MetGala,24.81895340636029,1677782,6548664,0.094375,16
2024-07-18,#BigData,22.15899330691425,1642149,6714471,-0.07529411764705884,17
2024-07-18,#Investing,18.32224844907357,2192999,8118032,0.1461904761904762,21
2024-07-18,#Adventure,18.161300585248444,1437051,4638995,-0.04666666666666667,12
2024-07-18,#AIArt,17.075499666960415,1301468,5070830,0.029999999999999978,10
2024-07-18,#Vegan,13.741090933457986,1716416,7384723,-0.010625000000000002,16
2024-07-18,#Elections2025,12.958306534753827,1172842,4326119,0.068,15
2024-07-19,#5G,31.32977001423842,1932174,8467049,0.17176470588235293,17
2024-07-19,#Productivity,17.41760918016368,1396249,5939513,-0.12181818181818183,11
2024-07-19,#History,15.70277596918757,1735608,6860810,-0.052500000000000005,16
2024-07-19,#WorldCup,13.911792390725918,2115199,8441556,0.08277777777777778,18
2024-07-19,#IoT,13.462782856290344,1861356,5905690,0.03235294117647058,17
2024-07-19,#Stocks,13.025372410608618,1650436,6075313,0.07333333333333335,12
2024-07-19,#ClimateChange,11.848126702569887,2014894,7016747,0.0885,20
2024-07-19,#CyberSecurity,9.503104752737409,1442514,6636916,0.09538461538461539,13
2024-07-19,#Art,9.163294947473608,1340617,5086830,-0.027857142857142865,14
2024-07-19,#Science,8.122726335862886,1181462,4999390,-0.11444444444444442,9
2024-07-20,#Crypto,33.316619561949565,2910198,11363483,0.054800000000000015,25
2024-07-20,#BigData,24.32450815788653,1495304,5501932,-0.04647058823529411,17
2024-07-20,#Robotics,23.539161243413496,1549862,6255499,-0.07266666666666667,15
2024-07-20,#NFT,22.70346409153755,1910735,7508330,0.056666666666666664,15
2024-07-20,#Movies,20.240082217981374,1383969,6023112,-0.16428571428571428,14
2024-07-20,#MetGala,16.45897175786673,1027261,3702406,-0.06818181818181816,11
2024-07-20,#TravelTuesday,16.36918043607045,2456184,9921031,0.0605,20
2024-07-20,#FitnessGoals,16.257499459162716,1590881,5852375,0.072,15
2024-07-20,#Education,15.464237268208896,1372471,5308518,-0.015625000000000007,16
2024-07-20,#AIArt,12.628717451244963,1600199,5996310,0.093125,16
2024-07-21,#Books,29.190311596681465,1535431,5870487,0.13714285714285715,14
2024-07-21,#DeepLearning,24.20211572421996,1959388,6300244,-0.07705882352941175,17
2024-07-21,#MentalHealth,20.57462102400631,1292470,3983470,-0.07916666666666668,12
2024-07-21,#TechNews,15.192560455656956,1455560,5532475,0.3517647058823529,17
2024-07-21,#RemoteWork,13.36730735504663,1437398,5005855,-0.04799999999999999,10
2024-07-21,#Motivation,13.012573861902583,1685200,5986700,0.13466666666666666,15
2024-07-21,#Oscars,12.884447812722838,1930960,7410471,-0.30176470588235293,17
2024-07-21,#Fashion,11.93856465015873,1671135,5917789,-0.10333333333333332,15
2024-07-21,#Blockchain,11.26832361167795,2135522,7094977,-0.24944444444444447,18
2024-07-21,#Entrepreneur,10.41428993126679,1452565,6085439,0.042,15
2024-07-22,#CyberSecurity,15.922651643539291,2609986,9428006,-0.1,26
2024-07-22,#AIArt,14.573235201398502,1232024,4612018,0.12200000000000001,15
2024-07-22,#MusicMonday,13.15037211140084,1270677,5159051,0.14125000000000001,16
2024-07-22,#Adventure,12.652147737142123,1890068,8041155,-0.10526315789473684,19
2024-07-22,#ViralVideo,12.09008471346024,1841100,6963998,-0.1652941176470588,17
2024-07-22,#MetGala,11.53776526802046,1750026,7495642,0.11888888888888889,18
2024-07-22,#IoT,10.627073873609788,1529712,5356754,-0.03705882352941177,17
2024-07-22,#Crypto,10.42779815383616,1963178,7697206,-0.07055555555555555,18
2024-07-22,#Travel,9.54778519387173,1430172,4802210,0.12000000000000002,11
2024-07-22,#FoodPorn,8.494493035948695,1630311,5723416,0.025263157894736835,19
2024-07-23,#Stocks,97.11453148567732,2182015,8363682,-0.05444444444444445,18
2024-07-23,#History,25.651079980507923,2151791,9460124,0.23894736842105263,19
2024-07-23,#Cloud,20.88025832050211,2315859,8563906,0.10272727272727274,22
2024-07-23,#WorldCup,20.726546397044824,1444292,5758080,0.07500000000000001,18
2024-07-23,#Nature,20.621708801495767,1731492,5834019,0.160625,16
2024-07-23,#Movies,17.300363282442117,1720706,6833975,0.07470588235294118,17
2024-07-23,#MusicMonday,16.14257117942496,2368398,8575664,0.17047619047619048,21
2024-07-23,#Hiking,12.74108442567165,2029128,7133120,-0.028499999999999998,20
2024-07-23,#Gaming,11.505936080855154,1193653,5366409,-0.003571428571428575,14
2024-07-23,#RemoteWork,11.266437930321699,1503978,5582068,-0.008333333333333326,12
2024-07-24,#Entrepreneur,60.7234166753471,2148954,9133705,0.004705882352941174,17
2024-07-24,#TechNews,30.589525678948405,1421840,6815928,-0.11000000000000001,15
2024-07-24,#MetGala,18.610478761870493,1335690,5369994,-0.07333333333333333,9
2024-07-24,#Fashion,18.053304362367406,1819322,7060213,0.12210526315789473,19
2024-07-24,#DeepLearning,15.7089887177661,1085658,3872739,0.11416666666666665,12
2024-07-24,#BigData,11.316598794962884,1375526,4681424,-0.11647058823529412,17
2024-07-24,#Oscars,10.067275054548068,1537823,6362593,-0.23750000000000002,16
2024-07-24,#Adventure,9.223230046810306,2225943,7890146,-0.17450000000000002,20
2024-07-24,#Elections2025,9.14473706861768,1968307,8662959,0.003888888888888886,18
2024-07-24,#SelfCare,9.113992054815313,1024885,3348419,-0.17916666666666667,12
2024-07-25,#Finance,25.76493372240323,1917614,7157292,-0.06,17
2024-07-25,#Books,22.81084848866974,2043140,6981699,0.33473684210526317,19
2024-07-25,#ClimateChange,20.012337493514714,2136378,6945996,-0.07882352941176472,17
